story_id,Question,paragraph,ans_st_index,ans_en_index,Question1
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,what happened in chad,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",504,554,what happened in chad
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,Who is fighting in Chad?,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",2122,2180,who is fighting in chad
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,What is Darfur wracked by?,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",9,18,what is darfur wracked by
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,How many have recently crossed to Chad?,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",362,369,how many have recently crossed to chad
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,How many people have crossed to Chad in last few days?,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",362,369,how many people have crossed to chad in last few days
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,were many children killed,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",,,were many children killed
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,Who was killed in Dafur?,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",118,143,who was killed in dafur
./cnn/stories/c48228a52f26aca65c31fad273e66164f047f292.story,what caused the war,"(CNN) -- Fighting in the volatile Sudanese region of Darfur has sparked another wave of refugees into Chad and left a Red Cross employee dead, according to international agencies.



Refugee camps in eastern Chad house about 300,000 people who fled violence in the Darfur region of Sudan.



The U.N. High Commissioner for Refugees said on Monday that more than 12,000 people have fled militia attacks over the last few days from Sudan's Darfur region to neighboring Chad, still recovering from a recent attempt by rebels there to topple the government.



""Most of the new arrivals in Chad had already been displaced in Darfur in recent years. They are really tired of being attacked and having to move,"" said UNHCR's Jorge Holly. ""All the new refugees we talked to said they did not want to go back to Darfur at this point, they wanted to be transferred to a refugee camp in eastern Chad.""



This latest influx of refugees in Chad aggravates an already deteriorating security situation across this politically unstable region of Africa.



Before the latest flight into Chad, the UNHCR and its partner groups ""were taking care of 240,000 Sudanese refugees in 12 camps in eastern Chad and some 50,000 from Central African Republic in the south of the country."" Up to 30,000 people in Chad fled the country for Cameroon during the rebel-government fighting.



The International Committee of the Red Cross said on Monday that one of its employees was killed in western Darfur last week during fighting. The victim is a 45-year-old Sudanese national and father of six children.



He was killed in the area of Seleia, one of the three towns where reported government-backed Janjaweed militia attacks on Friday left around 200 people dead.



U.N. Secretary-General Ban Ki-moon last week deplored the acts, urged all parties to stop hostilities, and said ""all parties must adhere to international humanitarian law, which prohibits military attacks against civilians.""



The United Nations says ""more than 200,000 people have been killed and 2.2 million others forced to flee their homes since fighting began in 2003 among government forces, rebel groups and allied militia groups known as the Janjaweed.""



The recent fight between Chad's government and rebels is seen as a proxy war over Darfur. Sudan's government believes Chad is supporting rebels in Darfur. Chad's government believes Sudan is supporting the rebels that moved on Chad's capital of N'Djamena. E-mail to a friend",,,what caused the war
./cnn/stories/c65ed85800e4535f4bbbfa2c34d7d9630358d303.story,who did say South Africa did not issue a visa on time?,"Johannesburg (CNN) -- Miffed by a visa delay that led the Dalai Lama to cancel a trip to South Africa, Archbishop Desmond Tutu lashed out at his government Tuesday, saying it had acted worse than apartheid regimes and had forgotten all that the nation stood for.





""When we used to apply for passports under the apartheid government, we never knew until the last moment what their decision was,"" Tutu said at a news conference. ""Our government is worse than the apartheid government because at least you were expecting it from the apartheid government.





""I have to say that I can't believe this. I really can't believe this,"" Tutu said. ""You have to wake me up and tell me this is actually happening here.""





The Dalai Lama scrapped his planned trip to South Africa this week after the nation failed to issue him a visa in time, his spokesman said.





Visa applications for him and his entourage were submitted to the South African High Commission in New Delhi, India, at the end of August, and original passports were submitted on September 20, more than two weeks ago, a statement on his website said.





However, South Africa's foreign affairs office said it did not refuse a visa.





""South Africa will not comment on the decision, because it is not our decision, it is his decision,"" according to spokesman Clayson Monyela, who said the visa application was still under consideration.





The Dalai Lama had been invited to the country to receive the Mahatma Gandhi International Award for Peace and Reconciliation and to speak at a number of events, including a lecture in honor of Tutu's 80th birthday. Tutu and the Dalai Lama are recipients of the Nobel Peace Prize.





Tutu said he would pray for the defeat of South Africa's government, led by the African National Congress (ANC), which is rooted in the fight against the system of apartheid, or legal racial separation, that was present in South Africa until 1994.





""You are disgraceful,"" Tutu said about the government. ""You are behaving in a way that is totally at variance with the things for which we stood.""





The ANC plans to call on government officials to explain to South Africans why the visa process was delayed, spokesman Jackson Mtembu said. He said everyone was in the dark about this matter.





But he also suggested that Tutu calm down. A comparison to apartheid regimes, he said, was unfair.





This is not the first time the Dalai Lama has not been able to visit South Africa. In 2009, South Africa refused the Tibetan spiritual leader a visa to attend an international peace conference, saying it was not in the country's interest for him to attend.





In refusing the 2009 application, South Africa said that if the Dalai Lama attended the conference, the focus would shift away from the 2010 World Cup, the global soccer championship it was hosting.





""We cannot allow focus to shift to China and Tibet,"" presidential spokesman Thabo Masebe said, adding that South Africa had gained much from its trading relationship with China.





The Dalai Lama fled Tibet in 1959 after a failed uprising against Chinese rule, and China pressures governments around the world to deny him any legitimacy.





Speculation surfaced Tuesday that this year's visit was also affected by South Africa's relationship with China.





South African Vice President Kgalema Motlanthe visited Beijing last week and met with Chinese President Hu Jintao to discuss bolstering bilateral ties.





Motlanthe said South Africa was ready to boost the strategic partnership between the two countries to a new stage, according to the official Chinese news agency Xinhua.





But Monyela said the application had nothing to do with China.





""We are a sovereign nation which takes decisions in our domestic interest,"" Monyela said.





The Dalai Lama posted a message on Twitter last week that said: ""Even if the Chinese leave nothing but ashes, Tibet will rise from these ashes as a free country even if it takes a long time to do so.""





Kim Norgaard, CNN's Johannesburg bureau chief, contributed to this report.",103,127,who did say south africa did not issue a visa on time
./cnn/stories/c65ed85800e4535f4bbbfa2c34d7d9630358d303.story,this should be considered,"Johannesburg (CNN) -- Miffed by a visa delay that led the Dalai Lama to cancel a trip to South Africa, Archbishop Desmond Tutu lashed out at his government Tuesday, saying it had acted worse than apartheid regimes and had forgotten all that the nation stood for.





""When we used to apply for passports under the apartheid government, we never knew until the last moment what their decision was,"" Tutu said at a news conference. ""Our government is worse than the apartheid government because at least you were expecting it from the apartheid government.





""I have to say that I can't believe this. I really can't believe this,"" Tutu said. ""You have to wake me up and tell me this is actually happening here.""





The Dalai Lama scrapped his planned trip to South Africa this week after the nation failed to issue him a visa in time, his spokesman said.





Visa applications for him and his entourage were submitted to the South African High Commission in New Delhi, India, at the end of August, and original passports were submitted on September 20, more than two weeks ago, a statement on his website said.





However, South Africa's foreign affairs office said it did not refuse a visa.





""South Africa will not comment on the decision, because it is not our decision, it is his decision,"" according to spokesman Clayson Monyela, who said the visa application was still under consideration.





The Dalai Lama had been invited to the country to receive the Mahatma Gandhi International Award for Peace and Reconciliation and to speak at a number of events, including a lecture in honor of Tutu's 80th birthday. Tutu and the Dalai Lama are recipients of the Nobel Peace Prize.





Tutu said he would pray for the defeat of South Africa's government, led by the African National Congress (ANC), which is rooted in the fight against the system of apartheid, or legal racial separation, that was present in South Africa until 1994.





""You are disgraceful,"" Tutu said about the government. ""You are behaving in a way that is totally at variance with the things for which we stood.""





The ANC plans to call on government officials to explain to South Africans why the visa process was delayed, spokesman Jackson Mtembu said. He said everyone was in the dark about this matter.





But he also suggested that Tutu calm down. A comparison to apartheid regimes, he said, was unfair.





This is not the first time the Dalai Lama has not been able to visit South Africa. In 2009, South Africa refused the Tibetan spiritual leader a visa to attend an international peace conference, saying it was not in the country's interest for him to attend.





In refusing the 2009 application, South Africa said that if the Dalai Lama attended the conference, the focus would shift away from the 2010 World Cup, the global soccer championship it was hosting.





""We cannot allow focus to shift to China and Tibet,"" presidential spokesman Thabo Masebe said, adding that South Africa had gained much from its trading relationship with China.





The Dalai Lama fled Tibet in 1959 after a failed uprising against Chinese rule, and China pressures governments around the world to deny him any legitimacy.





Speculation surfaced Tuesday that this year's visit was also affected by South Africa's relationship with China.





South African Vice President Kgalema Motlanthe visited Beijing last week and met with Chinese President Hu Jintao to discuss bolstering bilateral ties.





Motlanthe said South Africa was ready to boost the strategic partnership between the two countries to a new stage, according to the official Chinese news agency Xinhua.





But Monyela said the application had nothing to do with China.





""We are a sovereign nation which takes decisions in our domestic interest,"" Monyela said.





The Dalai Lama posted a message on Twitter last week that said: ""Even if the Chinese leave nothing but ashes, Tibet will rise from these ashes as a free country even if it takes a long time to do so.""





Kim Norgaard, CNN's Johannesburg bureau chief, contributed to this report.",,,this should be considered
./cnn/stories/c65ed85800e4535f4bbbfa2c34d7d9630358d303.story,who is responsible for all this,"Johannesburg (CNN) -- Miffed by a visa delay that led the Dalai Lama to cancel a trip to South Africa, Archbishop Desmond Tutu lashed out at his government Tuesday, saying it had acted worse than apartheid regimes and had forgotten all that the nation stood for.





""When we used to apply for passports under the apartheid government, we never knew until the last moment what their decision was,"" Tutu said at a news conference. ""Our government is worse than the apartheid government because at least you were expecting it from the apartheid government.





""I have to say that I can't believe this. I really can't believe this,"" Tutu said. ""You have to wake me up and tell me this is actually happening here.""





The Dalai Lama scrapped his planned trip to South Africa this week after the nation failed to issue him a visa in time, his spokesman said.





Visa applications for him and his entourage were submitted to the South African High Commission in New Delhi, India, at the end of August, and original passports were submitted on September 20, more than two weeks ago, a statement on his website said.





However, South Africa's foreign affairs office said it did not refuse a visa.





""South Africa will not comment on the decision, because it is not our decision, it is his decision,"" according to spokesman Clayson Monyela, who said the visa application was still under consideration.





The Dalai Lama had been invited to the country to receive the Mahatma Gandhi International Award for Peace and Reconciliation and to speak at a number of events, including a lecture in honor of Tutu's 80th birthday. Tutu and the Dalai Lama are recipients of the Nobel Peace Prize.





Tutu said he would pray for the defeat of South Africa's government, led by the African National Congress (ANC), which is rooted in the fight against the system of apartheid, or legal racial separation, that was present in South Africa until 1994.





""You are disgraceful,"" Tutu said about the government. ""You are behaving in a way that is totally at variance with the things for which we stood.""





The ANC plans to call on government officials to explain to South Africans why the visa process was delayed, spokesman Jackson Mtembu said. He said everyone was in the dark about this matter.





But he also suggested that Tutu calm down. A comparison to apartheid regimes, he said, was unfair.





This is not the first time the Dalai Lama has not been able to visit South Africa. In 2009, South Africa refused the Tibetan spiritual leader a visa to attend an international peace conference, saying it was not in the country's interest for him to attend.





In refusing the 2009 application, South Africa said that if the Dalai Lama attended the conference, the focus would shift away from the 2010 World Cup, the global soccer championship it was hosting.





""We cannot allow focus to shift to China and Tibet,"" presidential spokesman Thabo Masebe said, adding that South Africa had gained much from its trading relationship with China.





The Dalai Lama fled Tibet in 1959 after a failed uprising against Chinese rule, and China pressures governments around the world to deny him any legitimacy.





Speculation surfaced Tuesday that this year's visit was also affected by South Africa's relationship with China.





South African Vice President Kgalema Motlanthe visited Beijing last week and met with Chinese President Hu Jintao to discuss bolstering bilateral ties.





Motlanthe said South Africa was ready to boost the strategic partnership between the two countries to a new stage, according to the official Chinese news agency Xinhua.





But Monyela said the application had nothing to do with China.





""We are a sovereign nation which takes decisions in our domestic interest,"" Monyela said.





The Dalai Lama posted a message on Twitter last week that said: ""Even if the Chinese leave nothing but ashes, Tibet will rise from these ashes as a free country even if it takes a long time to do so.""





Kim Norgaard, CNN's Johannesburg bureau chief, contributed to this report.",1993,2005,who is responsible for all this
